"id","name","category","address","lat","lng","created_at","updated_at"
1,"Brasilia","Alimentação","Brasilia df",-15.826691,-47.921822,"2021-05-08 21:07:22","2021-05-08 21:07:22"
2,"Igreja","Outros","SQS 314",-15.825777575035,-47.91983127594,"2021-05-08 22:03:15","2021-05-08 22:03:15"
3,"Teatro","Outros","SQS 315",-15.826133689371,-47.92375266552,"2021-05-08 22:06:57","2021-05-08 22:06:57"
4,"Farmacia Barata","Saúde","EQS 115/116",-15.831129546092,-47.924289107323,"2021-05-08 22:08:15","2021-05-08 22:08:15"
5,"MC Donalds","Alimentação","Eixo W Sul - SQS 114",-15.830035422744,-47.92097389698,"2021-05-08 23:09:25","2021-05-08 23:09:25"
6,"Mecânica de pneus","Serviços","CLS 315 - W2 sul",-15.82744975865,-47.926182746887,"2021-05-08 23:13:07","2021-05-08 23:13:07"
7,"Correios","Serviços","EQS 212/412 - L1 Sul",-15.828951615474,-47.909054160118,"2021-05-08 23:16:00","2021-05-08 23:16:00"
8,"Barzinho dos Amigos","Alimentação","SQS 122 - Sul",-15.832595249217,-47.918200492859,"2021-05-08 23:17:36","2021-05-08 23:17:36"
9,"Distribuidora de varejo","Distribuição","SQS 737",-15.822314459422,-47.921161651611,"2021-05-08 23:20:32","2021-05-08 23:20:32"
10,"Centro medico","Saúde","L2 Sul",-15.83475249715,-47.911822199821,"2021-05-08 23:21:30","2021-05-08 23:21:30"
11,"Hospital","Saúde","L2 Sul",-15.834370593691,-47.910942435265,"2021-05-08 23:21:39","2021-05-08 23:21:39"
12,"Escola","Outros","L2 Sul",-15.831150189872,-47.907063961029,"2021-05-08 23:22:00","2021-05-08 23:22:00"
13,"Policia","Serviços","Brasilia -Asa Norte",-15.833823541534,-47.933317422867,"2021-05-08 23:22:47","2021-05-08 23:22:47"
14,"Loja de informatica","Tecnologia","SQS 110 Sul",-15.823470558265,-47.913479804993,"2021-05-08 23:24:32","2021-05-08 23:24:32"
15,"Assistência de técnica","Tecnologia","SQS 415 Sul",-15.836187209097,-47.921376228333,"2021-05-08 23:25:20","2021-05-08 23:25:20"
16,"Mecânica","Tecnologia","SQS 711 Sul",-15.81868096288,-47.91618347168,"2021-05-08 23:26:28","2021-05-08 23:26:28"
17,"Parque","Outros","SQS 711 Sul",-15.841058960657,-47.934851646423,"2021-05-08 23:27:43","2021-05-08 23:27:43"
18,"Distribuidora de bebidas","Distribuição","SQS 413 Sul",-15.831934651941,-47.913393974304,"2021-05-08 23:28:13","2021-05-08 23:28:13"
19,"Distribuidora de alimento","Distribuição","SQS 210 Sul",-15.824296339105,-47.906484603882,"2021-05-08 23:28:54","2021-05-08 23:28:54"
20,"Doar Sangue","Saúde","SHLS - W3 Sul",-15.827733615606,-47.928323149681,"2021-05-08 23:29:53","2021-05-08 23:29:53"
21,"Aluguel de Carro","Serviços","SQS 310Sul",-15.818804833155,-47.911376953125,"2021-05-08 23:30:58","2021-05-08 23:30:58"
22,"Mercado","Outros","SQS 312 Sul",-15.822603484752,-47.916312217712,"2021-05-08 23:31:44","2021-05-08 23:31:44"
23,"Veterinária","Saúde","SQS 416",-15.837962522003,-47.921204566956,"2021-05-08 23:41:44","2021-05-08 23:41:44"
24,"Padaria","Alimentação","SQS 410 Sul",-15.825989179281,-47.904553413391,"2021-05-08 23:43:37","2021-05-08 23:43:37"
25,"Loja de Roupas","Outros","SQS 109 Sul",-15.818928703354,-47.906055450439,"2021-05-08 23:51:31","2021-05-08 23:51:31"
26,"Loja de Eletronicos","Tecnologia","SGAS 915 W5 Sul",-15.822479616804,-47.926139831543,"2021-05-08 23:52:20","2021-05-08 23:52:20"
27,"Drogaria","Saúde","SQS 112 Sul",-15.82764071701,-47.911419868469,"2021-05-08 23:53:17","2021-05-08 23:53:17"
28,"Distribuidora de embalagens","Distribuição","SQS 311 Sul",-15.820084821556,-47.913179397583,"2021-05-08 23:54:04","2021-05-08 23:54:04"
29,"Loja de Smartphones","Tecnologia","SQS 414 Sul",-15.833999011255,-47.91618347168,"2021-05-08 23:54:50","2021-05-08 23:54:50"
30,"Parque","Outros","SGAS - Quadra 615 - L2 Sul",-15.838045094317,-47.91163444519,"2021-05-08 23:55:36","2021-05-08 23:55:36"
31,"BK","Alimentação","SQS 113 Sul",-15.82706268034,-47.916569709778,"2021-05-08 23:56:25","2021-05-08 23:56:25"
32,"Hort Fruit","Alimentação","SQS 415 Sul",-15.835815630002,-47.917814254761,"2021-05-08 23:59:10","2021-05-08 23:59:10"
33,"Engenharia","Serviços","SQS 713 Sul",-15.820662878179,-47.91841506958,"2021-05-08 23:59:51","2021-05-08 23:59:51"
34,"Montagem de Móveis","Serviços","SQS 213 Sul",-15.829333529176,-47.915153503418,"2021-05-09 00:00:33","2021-05-09 00:00:33"
35,"Faculdade","Outros","SGAS 913 W5 Sul",-15.818231932496,-47.922567129135,"2021-05-09 00:01:42","2021-05-09 00:01:42"
